id,subscription_id,customer_id,shopify_order_id,email,created_at,processed_at,type,status,total_price,subtotal_price,tax_lines,discount_codes,error_message,payment_processor
1000002758,3000000512,9000000724,5000003132,sofia_rivera@yahoo.com,2025-06-26T20:31:15Z,2025-06-26T20:31:15Z,CHECKOUT,SUCCESS,95.95,89.99,5.96,,,stripe
1000002759,3000000512,9000000724,5000003133,sofia_rivera@yahoo.com,2025-07-27T20:36:15Z,2025-07-27T20:36:15Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000002760,3000000513,9000000725,5000003134,jacob_clark67@gmail.com,2024-05-30T05:29:43Z,2024-05-30T05:29:43Z,CHECKOUT,SUCCESS,32.09,29.99,2.10,,,stripe
1000002761,3000000513,9000000725,5000003135,jacob_clark67@gmail.com,2024-06-30T05:25:43Z,2024-06-30T05:25:43Z,RECURRING,SUCCESS,32.39,29.99,2.40,,,stripe
1000002762,3000000513,9000000725,5000003136,jacob_clark67@gmail.com,2024-07-30T05:27:43Z,2024-07-30T05:27:43Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000002763,3000000513,9000000725,5000003137,jacob_clark67@gmail.com,2024-08-29T05:22:43Z,2024-08-29T05:22:43Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000002764,3000000513,9000000725,5000003138,jacob_clark67@gmail.com,2024-09-28T05:25:43Z,2024-09-28T05:25:43Z,RECURRING,SUCCESS,29.99,29.99,0.00,,,stripe
1000002765,3000000513,9000000725,5000003139,jacob_clark67@gmail.com,2024-10-27T05:21:43Z,2024-10-27T05:21:43Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000002766,3000000513,9000000725,5000003140,jacob_clark67@gmail.com,2024-11-28T05:30:43Z,2024-11-28T05:30:43Z,RECURRING,SUCCESS,31.98,29.99,1.99,,,stripe
1000002767,3000000513,9000000725,5000003141,jacob_clark67@gmail.com,2024-12-26T05:24:43Z,2024-12-26T05:24:43Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000002768,3000000513,9000000725,5000003142,jacob_clark67@gmail.com,2025-01-27T05:27:43Z,2025-01-27T05:27:43Z,RECURRING,SUCCESS,29.99,29.99,0.00,,,stripe
1000002769,3000000514,9000000726,5000003143,elizabeth_lee@icloud.com,2025-02-07T06:22:01Z,2025-02-07T06:22:01Z,CHECKOUT,SUCCESS,37.44,34.99,2.45,,,stripe
1000002770,3000000514,9000000726,5000003144,elizabeth_lee@icloud.com,2025-03-10T06:25:01Z,2025-03-10T06:25:01Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000002771,3000000514,9000000726,5000003145,elizabeth_lee@icloud.com,2025-04-07T06:33:01Z,2025-04-07T06:33:01Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000002772,3000000514,9000000726,5000003146,elizabeth_lee@icloud.com,2025-05-09T06:21:01Z,2025-05-09T06:21:01Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000002773,3000000514,9000000726,5000003147,elizabeth_lee@icloud.com,2025-06-09T06:27:01Z,2025-06-09T06:27:01Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000002774,3000000514,9000000726,5000003148,elizabeth_lee@icloud.com,2025-07-09T06:23:01Z,2025-07-09T06:23:01Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000002775,3000000514,9000000726,5000003149,elizabeth_lee@icloud.com,2025-08-07T06:32:01Z,2025-08-07T06:32:01Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000002776,3000000514,9000000726,5000003150,elizabeth_lee@icloud.com,2025-09-04T06:28:01Z,2025-09-04T06:28:01Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000002777,3000000515,9000000728,5000003152,emmamoore@icloud.com,2025-10-21T12:32:07Z,2025-10-21T12:32:07Z,CHECKOUT,SUCCESS,41.63,38.24,3.39,WELCOME20,,stripe
1000002778,3000000515,9000000728,5000003153,emmamoore@icloud.com,2025-11-20T12:33:07Z,2025-11-20T12:33:07Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000002779,3000000515,9000000728,5000003154,emmamoore@icloud.com,2025-12-21T12:30:07Z,2025-12-21T12:30:07Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000002780,3000000516,9000000731,5000003157,savannahmartin@gmail.com,2024-09-23T04:00:40Z,2024-09-23T04:00:40Z,CHECKOUT,SUCCESS,28.34,26.24,2.10,FIRST25,,stripe
1000002781,3000000516,9000000731,5000003158,savannahmartin@gmail.com,2024-10-24T04:03:40Z,2024-10-24T04:03:40Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000002782,3000000516,9000000731,5000003159,savannahmartin@gmail.com,2024-11-25T03:49:40Z,2024-11-25T03:49:40Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000002783,3000000516,9000000731,5000003160,savannahmartin@gmail.com,2024-12-24T03:58:40Z,2024-12-24T03:58:40Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000002784,3000000516,9000000731,5000003161,savannahmartin@gmail.com,2025-01-22T04:01:40Z,2025-01-22T04:01:40Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000002785,3000000516,9000000731,5000003162,savannahmartin@gmail.com,2025-02-22T03:49:40Z,2025-02-22T03:49:40Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000002786,3000000516,9000000731,5000003163,savannahmartin@gmail.com,2025-03-25T03:50:40Z,2025-03-25T03:50:40Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000002787,3000000516,9000000731,5000003164,savannahmartin@gmail.com,2025-04-23T04:03:40Z,2025-04-23T04:03:40Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000002788,3000000516,9000000731,5000003165,savannahmartin@gmail.com,2025-05-23T04:03:40Z,2025-05-23T04:03:40Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000002789,3000000516,9000000731,5000003166,savannahmartin@gmail.com,2025-06-23T03:52:40Z,2025-06-23T03:52:40Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000002790,3000000517,9000000732,5000003167,aaliyah.adams58@hotmail.com,2024-01-06T21:29:54Z,2024-01-06T21:29:54Z,CHECKOUT,SUCCESS,36.73,33.74,2.99,TRYDEW,,stripe
1000002791,3000000517,9000000732,5000003168,aaliyah.adams58@hotmail.com,2024-02-08T21:35:54Z,2024-02-08T21:35:54Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000002792,3000000517,9000000732,5000003169,aaliyah.adams58@hotmail.com,2024-03-07T21:43:54Z,2024-03-07T21:43:54Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000002793,3000000517,9000000732,5000003170,aaliyah.adams58@hotmail.com,2024-04-07T21:31:54Z,2024-04-07T21:31:54Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000002794,3000000517,9000000732,5000003171,aaliyah.adams58@hotmail.com,2024-05-06T21:36:54Z,2024-05-06T21:36:54Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000002795,3000000517,9000000732,5000003172,aaliyah.adams58@hotmail.com,2024-06-07T21:38:54Z,2024-06-07T21:38:54Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000002796,3000000517,9000000732,5000003173,aaliyah.adams58@hotmail.com,2024-07-06T21:29:54Z,2024-07-06T21:29:54Z,RECURRING,SUCCESS,43.73,40.49,3.24,COMEBACK10,,stripe
1000002797,3000000517,9000000732,5000003174,aaliyah.adams58@hotmail.com,2024-08-06T21:33:54Z,2024-08-06T21:33:54Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000002798,3000000518,9000000733,5000003175,alexander_martin@icloud.com,2024-09-11T08:54:52Z,2024-09-11T08:54:52Z,CHECKOUT,SUCCESS,97.98,89.99,7.99,,,stripe
1000002799,3000000518,9000000733,5000003176,alexander_martin@icloud.com,2024-10-10T09:01:52Z,2024-10-10T09:01:52Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000002800,3000000519,9000000736,5000003179,michael_hall94@yahoo.com,2025-06-02T09:46:42Z,2025-06-02T09:46:42Z,CHECKOUT,SUCCESS,47.97,44.99,2.98,,,stripe
1000002801,3000000519,9000000736,5000003180,michael_hall94@yahoo.com,2025-07-01T09:39:42Z,2025-07-01T09:39:42Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000002802,3000000519,9000000736,5000003181,michael_hall94@yahoo.com,2025-08-02T09:39:42Z,2025-08-02T09:39:42Z,RECURRING,SUCCESS,43.32,40.49,2.83,COMEBACK10,,stripe
1000002803,3000000519,9000000736,5000003182,michael_hall94@yahoo.com,2025-08-31T09:48:42Z,2025-08-31T09:48:42Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000002804,3000000519,9000000736,5000003183,michael_hall94@yahoo.com,2025-10-01T09:45:42Z,2025-10-01T09:45:42Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000002805,3000000519,9000000736,5000003184,michael_hall94@yahoo.com,2025-11-01T09:42:42Z,2025-11-01T09:42:42Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000002806,3000000519,9000000736,5000003185,michael_hall94@yahoo.com,2025-11-28T09:45:42Z,2025-11-28T09:45:42Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000002807,3000000520,9000000737,5000003186,zoeyallen@icloud.com,2024-02-03T10:51:37Z,2024-02-03T10:51:37Z,CHECKOUT,SUCCESS,37.31,34.99,2.32,,,stripe
1000002808,3000000520,9000000737,5000003187,zoeyallen@icloud.com,2024-03-06T10:50:37Z,2024-03-06T10:50:37Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000002809,3000000520,9000000737,5000003188,zoeyallen@icloud.com,2024-04-05T10:53:37Z,2024-04-05T10:53:37Z,RECURRING,SUCCESS,34.28,31.49,2.79,SAVE10,,stripe
1000002810,3000000520,9000000737,,zoeyallen@icloud.com,2024-05-05T10:55:37Z,,RECURRING,ERROR,37.44,34.99,2.45,,Card declined,stripe
1000002811,3000000520,9000000737,5000003190,zoeyallen@icloud.com,2024-06-03T10:50:37Z,2024-06-03T10:50:37Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000002812,3000000520,9000000737,5000003191,zoeyallen@icloud.com,2024-07-03T10:42:37Z,2024-07-03T10:42:37Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000002813,3000000520,9000000737,5000003192,zoeyallen@icloud.com,2024-08-03T10:45:37Z,2024-08-03T10:45:37Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000002814,3000000520,9000000737,5000003193,zoeyallen@icloud.com,2024-08-31T10:49:37Z,2024-08-31T10:49:37Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000002815,3000000520,9000000737,5000003194,zoeyallen@icloud.com,2024-10-03T10:54:37Z,2024-10-03T10:54:37Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000002816,3000000520,9000000737,5000003195,zoeyallen@icloud.com,2024-11-01T10:49:37Z,2024-11-01T10:49:37Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000002817,3000000520,9000000737,5000003196,zoeyallen@icloud.com,2024-11-30T10:56:37Z,2024-11-30T10:56:37Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000002818,3000000521,9000000738,5000003197,owen.clark16@hotmail.com,2024-02-13T00:08:01Z,2024-02-13T00:08:01Z,CHECKOUT,SUCCESS,32.65,29.99,2.66,,,stripe
1000002819,3000000521,9000000738,5000003198,owen.clark16@hotmail.com,2024-03-16T00:02:01Z,2024-03-16T00:02:01Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000002820,3000000521,9000000738,5000003199,owen.clark16@hotmail.com,2024-04-14T00:16:01Z,2024-04-14T00:16:01Z,RECURRING,SUCCESS,31.98,29.99,1.99,,,stripe
1000002821,3000000521,9000000738,5000003200,owen.clark16@hotmail.com,2024-05-13T00:12:01Z,2024-05-13T00:12:01Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000002822,3000000521,9000000738,5000003201,owen.clark16@hotmail.com,2024-06-11T00:10:01Z,2024-06-11T00:10:01Z,RECURRING,SUCCESS,29.99,29.99,0.00,,,stripe
1000002823,3000000522,9000000739,5000003202,sofia_martin@yahoo.com,2025-08-26T20:36:20Z,2025-08-26T20:36:20Z,CHECKOUT,SUCCESS,246.09,229.99,16.10,,,stripe
1000002824,3000000522,9000000739,5000003203,sofia_martin@yahoo.com,2025-11-25T20:36:20Z,2025-11-25T20:36:20Z,RECURRING,SUCCESS,221.48,206.99,14.49,COMEBACK10,,stripe
1000002825,3000000523,9000000741,5000003206,mateomartin58@icloud.com,2025-09-15T09:55:07Z,2025-09-15T09:55:07Z,CHECKOUT,SUCCESS,87.47,80.99,6.48,WELCOME10,,stripe
1000002826,3000000523,9000000741,5000003207,mateomartin58@icloud.com,2025-10-15T09:56:07Z,2025-10-15T09:56:07Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000002827,3000000523,9000000741,5000003208,mateomartin58@icloud.com,2025-11-11T10:00:07Z,2025-11-11T10:00:07Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000002828,3000000523,9000000741,,mateomartin58@icloud.com,2025-12-11T09:58:07Z,,RECURRING,ERROR,86.66,80.99,5.67,COMEBACK10,Card declined,stripe
1000002829,3000000524,9000000743,5000003212,sebastianwilliams57@gmail.com,2024-01-30T01:54:32Z,2024-01-30T01:54:32Z,CHECKOUT,SUCCESS,72.89,67.49,5.40,WELCOME15,,stripe
1000002830,3000000524,9000000743,5000003213,sebastianwilliams57@gmail.com,2024-04-26T01:57:32Z,2024-04-26T01:57:32Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000002831,3000000524,9000000743,5000003214,sebastianwilliams57@gmail.com,2024-07-25T01:57:32Z,2024-07-25T01:57:32Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000002832,3000000524,9000000743,5000003215,sebastianwilliams57@gmail.com,2024-10-25T01:56:32Z,2024-10-25T01:56:32Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000002833,3000000524,9000000743,5000003216,sebastianwilliams57@gmail.com,2025-01-23T01:49:32Z,2025-01-23T01:49:32Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000002834,3000000524,9000000743,5000003217,sebastianwilliams57@gmail.com,2025-04-22T01:55:32Z,2025-04-22T01:55:32Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000002835,3000000524,9000000743,5000003218,sebastianwilliams57@gmail.com,2025-07-20T01:54:32Z,2025-07-20T01:54:32Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000002836,3000000524,9000000743,5000003219,sebastianwilliams57@gmail.com,2025-10-18T01:55:32Z,2025-10-18T01:55:32Z,RECURRING,SUCCESS,87.47,80.99,6.48,LOYAL10,,stripe
1000002837,3000000525,9000000744,5000003221,jayden.scott@hotmail.com,2024-07-13T22:20:28Z,2024-07-13T22:20:28Z,CHECKOUT,SUCCESS,220.70,206.99,13.71,FIRST25,,stripe
1000002838,3000000525,9000000744,5000003222,jayden.scott@hotmail.com,2024-10-11T22:20:28Z,2024-10-11T22:20:28Z,RECURRING,SUCCESS,223.55,206.99,16.56,LOYAL10,,stripe
1000002839,3000000525,9000000744,5000003223,jayden.scott@hotmail.com,2025-01-08T22:30:28Z,2025-01-08T22:30:28Z,RECURRING,SUCCESS,250.40,229.99,20.41,,,stripe
1000002840,3000000525,9000000744,,jayden.scott@hotmail.com,2025-04-10T22:33:28Z,,RECURRING,DECLINED,245.23,229.99,15.24,,Insufficient funds,stripe
1000002841,3000000525,9000000744,5000003225,jayden.scott@hotmail.com,2025-07-10T22:33:28Z,2025-07-10T22:33:28Z,RECURRING,SUCCESS,248.39,229.99,18.40,,,stripe
1000002842,3000000525,9000000744,5000003226,jayden.scott@hotmail.com,2025-10-06T22:19:28Z,2025-10-06T22:19:28Z,RECURRING,SUCCESS,223.55,206.99,16.56,LOYAL10,,stripe
1000002843,3000000526,9000000745,5000003227,penelope.wright3@yahoo.com,2025-08-19T21:23:26Z,2025-08-19T21:23:26Z,CHECKOUT,SUCCESS,48.14,44.99,3.15,,,stripe
1000002844,3000000526,9000000745,5000003228,penelope.wright3@yahoo.com,2025-09-17T21:24:26Z,2025-09-17T21:24:26Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000002845,3000000526,9000000745,5000003229,penelope.wright3@yahoo.com,2025-10-18T21:11:26Z,2025-10-18T21:11:26Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000002846,3000000526,9000000745,5000003230,penelope.wright3@yahoo.com,2025-11-15T21:11:26Z,2025-11-15T21:11:26Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000002847,3000000527,9000000746,5000003231,riley_williams3@icloud.com,2025-03-03T06:01:33Z,2025-03-03T06:01:33Z,CHECKOUT,SUCCESS,47.97,44.99,2.98,,,stripe
1000002848,3000000527,9000000746,5000003232,riley_williams3@icloud.com,2025-03-31T06:03:33Z,2025-03-31T06:03:33Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000002849,3000000527,9000000746,5000003233,riley_williams3@icloud.com,2025-04-30T05:52:33Z,2025-04-30T05:52:33Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000002850,3000000527,9000000746,5000003234,riley_williams3@icloud.com,2025-05-29T05:53:33Z,2025-05-29T05:53:33Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000002851,3000000527,9000000746,5000003235,riley_williams3@icloud.com,2025-06-29T05:53:33Z,2025-06-29T05:53:33Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000002852,3000000527,9000000746,5000003236,riley_williams3@icloud.com,2025-07-31T06:05:33Z,2025-07-31T06:05:33Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000002853,3000000528,9000000750,5000003240,isabella.moore41@hotmail.com,2024-03-11T22:45:41Z,2024-03-11T22:45:41Z,CHECKOUT,SUCCESS,28.08,26.24,1.84,WELCOME15,,stripe
1000002854,3000000528,9000000750,5000003241,isabella.moore41@hotmail.com,2024-04-08T22:47:41Z,2024-04-08T22:47:41Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000002855,3000000529,9000000751,5000003242,abigailscott@yahoo.com,2025-07-25T04:51:20Z,2025-07-25T04:51:20Z,CHECKOUT,SUCCESS,47.97,44.99,2.98,,,stripe
1000002856,3000000529,9000000751,5000003243,abigailscott@yahoo.com,2025-08-22T04:53:20Z,2025-08-22T04:53:20Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000002857,3000000530,9000000752,5000003244,michaelgarcia@yahoo.com,2025-07-08T11:13:24Z,2025-07-08T11:13:24Z,CHECKOUT,SUCCESS,33.74,33.74,0.00,FIRST25,,stripe
1000002858,3000000530,9000000752,5000003245,michaelgarcia@yahoo.com,2025-08-08T11:10:24Z,2025-08-08T11:10:24Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000002859,3000000530,9000000752,5000003246,michaelgarcia@yahoo.com,2025-09-06T11:18:24Z,2025-09-06T11:18:24Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000002860,3000000531,9000000754,5000003248,alexander.green75@gmail.com,2025-07-02T01:40:04Z,2025-07-02T01:40:04Z,CHECKOUT,SUCCESS,97.98,89.99,7.99,,,stripe
1000002861,3000000531,9000000754,5000003249,alexander.green75@gmail.com,2025-08-02T01:34:04Z,2025-08-02T01:34:04Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000002862,3000000531,9000000754,5000003250,alexander.green75@gmail.com,2025-08-30T01:30:04Z,2025-08-30T01:30:04Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000002863,3000000531,9000000754,5000003251,alexander.green75@gmail.com,2025-10-02T01:36:04Z,2025-10-02T01:36:04Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000002864,3000000531,9000000754,5000003252,alexander.green75@gmail.com,2025-10-30T01:42:04Z,2025-10-30T01:42:04Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000002865,3000000531,9000000754,5000003253,alexander.green75@gmail.com,2025-11-30T01:40:04Z,2025-11-30T01:40:04Z,RECURRING,SUCCESS,88.18,80.99,7.19,SAVE10,,stripe
1000002866,3000000531,9000000754,5000003254,alexander.green75@gmail.com,2025-12-29T01:43:04Z,2025-12-29T01:43:04Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000002867,3000000532,9000000755,5000003256,nathan.davis93@icloud.com,2025-09-18T23:34:47Z,2025-09-18T23:34:47Z,CHECKOUT,SUCCESS,30.23,27.99,2.24,WELCOME15,,stripe
1000002868,3000000532,9000000755,5000003257,nathan.davis93@icloud.com,2025-10-18T23:36:47Z,2025-10-18T23:36:47Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000002869,3000000532,9000000755,5000003258,nathan.davis93@icloud.com,2025-11-16T23:36:47Z,2025-11-16T23:36:47Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000002870,3000000532,9000000755,,nathan.davis93@icloud.com,2025-12-17T23:23:47Z,,RECURRING,DECLINED,37.44,34.99,2.45,,Card declined,stripe
1000002871,3000000533,9000000756,5000003260,camilataylor58@yahoo.com,2024-11-26T17:33:18Z,2024-11-26T17:33:18Z,CHECKOUT,SUCCESS,97.19,89.99,7.20,,,stripe
1000002872,3000000533,9000000756,5000003261,camilataylor58@yahoo.com,2024-12-26T17:41:18Z,2024-12-26T17:41:18Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000002873,3000000533,9000000756,5000003262,camilataylor58@yahoo.com,2025-01-26T17:33:18Z,2025-01-26T17:33:18Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000002874,3000000533,9000000756,5000003263,camilataylor58@yahoo.com,2025-02-25T17:33:18Z,2025-02-25T17:33:18Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000002875,3000000533,9000000756,5000003264,camilataylor58@yahoo.com,2025-03-26T17:41:18Z,2025-03-26T17:41:18Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000002876,3000000533,9000000756,5000003265,camilataylor58@yahoo.com,2025-04-24T17:27:18Z,2025-04-24T17:27:18Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000002877,3000000533,9000000756,5000003266,camilataylor58@yahoo.com,2025-05-26T17:29:18Z,2025-05-26T17:29:18Z,RECURRING,SUCCESS,88.18,80.99,7.19,COMEBACK10,,stripe
1000002878,3000000534,9000000757,5000003267,nathanrodriguez1@gmail.com,2024-06-26T20:11:34Z,2024-06-26T20:11:34Z,CHECKOUT,SUCCESS,37.31,34.99,2.32,,,stripe
1000002879,3000000534,9000000757,5000003268,nathanrodriguez1@gmail.com,2024-07-28T20:07:34Z,2024-07-28T20:07:34Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000002880,3000000534,9000000757,5000003269,nathanrodriguez1@gmail.com,2024-08-28T20:07:34Z,2024-08-28T20:07:34Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000002881,3000000534,9000000757,5000003270,nathanrodriguez1@gmail.com,2024-09-24T20:12:34Z,2024-09-24T20:12:34Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000002882,3000000534,9000000757,5000003271,nathanrodriguez1@gmail.com,2024-10-25T20:13:34Z,2024-10-25T20:13:34Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000002883,3000000534,9000000757,5000003272,nathanrodriguez1@gmail.com,2024-11-23T20:05:34Z,2024-11-23T20:05:34Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000002884,3000000534,9000000757,5000003273,nathanrodriguez1@gmail.com,2024-12-26T20:17:34Z,2024-12-26T20:17:34Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000002885,3000000534,9000000757,5000003274,nathanrodriguez1@gmail.com,2025-01-22T20:06:34Z,2025-01-22T20:06:34Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000002886,3000000534,9000000757,5000003275,nathanrodriguez1@gmail.com,2025-02-24T20:17:34Z,2025-02-24T20:17:34Z,RECURRING,SUCCESS,34.01,31.49,2.52,COMEBACK10,,stripe
1000002887,3000000534,9000000757,5000003276,nathanrodriguez1@gmail.com,2025-03-26T20:02:34Z,2025-03-26T20:02:34Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000002888,3000000534,9000000757,5000003277,nathanrodriguez1@gmail.com,2025-04-22T20:04:34Z,2025-04-22T20:04:34Z,RECURRING,SUCCESS,34.01,31.49,2.52,SAVE10,,stripe
1000002889,3000000534,9000000757,,nathanrodriguez1@gmail.com,2025-05-24T20:12:34Z,,RECURRING,DECLINED,37.31,34.99,2.32,,Payment method requires update,stripe
1000002890,3000000534,9000000757,5000003279,nathanrodriguez1@gmail.com,2025-06-22T20:17:34Z,2025-06-22T20:17:34Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000002891,3000000534,9000000757,5000003280,nathanrodriguez1@gmail.com,2025-07-24T20:14:34Z,2025-07-24T20:14:34Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000002892,3000000534,9000000757,5000003281,nathanrodriguez1@gmail.com,2025-08-20T20:07:34Z,2025-08-20T20:07:34Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000002893,3000000534,9000000757,5000003282,nathanrodriguez1@gmail.com,2025-09-21T20:13:34Z,2025-09-21T20:13:34Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000002894,3000000535,9000000758,5000003283,sebastiangarcia@hotmail.com,2025-04-03T09:38:36Z,2025-04-03T09:38:36Z,CHECKOUT,SUCCESS,96.29,89.99,6.30,,,stripe
1000002895,3000000535,9000000758,5000003284,sebastiangarcia@hotmail.com,2025-04-30T09:41:36Z,2025-04-30T09:41:36Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000002896,3000000535,9000000758,5000003285,sebastiangarcia@hotmail.com,2025-06-02T09:41:36Z,2025-06-02T09:41:36Z,RECURRING,SUCCESS,86.66,80.99,5.67,SAVE10,,stripe
1000002897,3000000535,9000000758,5000003286,sebastiangarcia@hotmail.com,2025-06-30T09:37:36Z,2025-06-30T09:37:36Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000002898,3000000535,9000000758,5000003287,sebastiangarcia@hotmail.com,2025-07-29T09:43:36Z,2025-07-29T09:43:36Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000002899,3000000535,9000000758,5000003288,sebastiangarcia@hotmail.com,2025-08-28T09:35:36Z,2025-08-28T09:35:36Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000002900,3000000535,9000000758,5000003289,sebastiangarcia@hotmail.com,2025-09-29T09:37:36Z,2025-09-29T09:37:36Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
