id,order_number,customer_id,email,created_at,financial_status,fulfillment_status,subtotal_price,total_tax,total_shipping,total_price,total_discounts,discount_codes,source_name,landing_site,referring_site,cancel_reason,cancelled_at,tags,billing_address_province
5000003396,13396,7000000780,emma_jones@yahoo.com,2025-08-25T07:04:40-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,NC
5000003397,13397,7000000780,emma_jones@yahoo.com,2025-09-22T07:04:40-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/,,,,subscription,NC
5000003398,13398,7000000780,emma_jones@yahoo.com,2025-10-25T07:04:40-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,NC
5000003399,13399,7000000780,emma_jones@yahoo.com,2025-11-23T07:04:40-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,subscription_contract,/,,,,subscription,NC
5000003400,13400,7000000780,emma_jones@yahoo.com,2025-12-24T07:04:40-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,NC
5000003401,13401,7000000781,liam.gonzalez@yahoo.com,2024-06-28T12:22:20-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,web,/?utm_source=email&utm_medium=none,,,,subscription,GA
5000003402,13402,7000000781,liam.gonzalez@yahoo.com,2024-07-28T12:22:20-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/,,,,subscription,GA
5000003403,13403,7000000781,liam.gonzalez@yahoo.com,2024-08-26T12:22:20-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,GA
5000003404,13404,7000000781,liam.gonzalez@yahoo.com,2024-09-26T12:22:20-05:00,paid,fulfilled,89.99,5.96,0.00,95.95,0.00,,subscription_contract,/,,,,subscription,GA
5000003405,13405,7000000781,liam.gonzalez@yahoo.com,2024-10-27T12:22:20-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/,,,,subscription,GA
5000003406,13406,7000000781,liam.gonzalez@yahoo.com,2024-11-26T12:22:20-05:00,pending,unfulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/?utm_source=email&utm_medium=none,,,,subscription,GA
5000003407,13407,7000000781,liam.gonzalez@yahoo.com,2024-12-24T12:22:20-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/,,,,subscription,GA
5000003408,13408,7000000781,liam.gonzalez@yahoo.com,2025-01-26T12:22:20-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/,,,,subscription,GA
5000003409,13409,7000000781,liam.gonzalez@yahoo.com,2025-02-24T12:22:20-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/,,,,subscription,GA
5000003410,13410,7000000781,liam.gonzalez@yahoo.com,2025-03-25T12:22:20-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/,,,,subscription,GA
5000003411,13411,7000000781,liam.gonzalez@yahoo.com,2025-04-24T12:22:20-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,GA
5000003412,13412,7000000781,liam.gonzalez@yahoo.com,2025-05-26T12:22:20-05:00,pending,unfulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/?utm_source=email&utm_medium=none,,,,subscription,GA
5000003413,13413,7000000782,elijah.johnson@gmail.com,2024-05-23T13:47:46-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,web,/?utm_source=organic&utm_medium=search,,,,subscription,MO
5000003414,13414,7000000782,elijah.johnson@gmail.com,2024-06-20T13:47:46-05:00,paid,fulfilled,34.99,3.11,0.00,38.10,0.00,,subscription_contract,/,,,,subscription,MO
5000003415,13415,7000000782,elijah.johnson@gmail.com,2024-07-21T13:47:46-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/,,,,subscription,MO
5000003416,13416,7000000782,elijah.johnson@gmail.com,2024-08-19T13:47:46-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,MO
5000003417,13417,7000000783,amelia_martin31@outlook.com,2024-06-27T19:11:05-05:00,paid,fulfilled,25.49,1.78,4.99,32.26,4.50,FIRST25,web,/?utm_source=influencer&utm_medium=none,,,,,MO
5000003418,13418,7000000784,isabella.martinez@hotmail.com,2025-01-20T11:34:34-05:00,paid,fulfilled,82.49,5.46,0.00,87.95,27.50,WELCOME20,web,/?utm_source=organic&utm_medium=search,,,,subscription,AZ
5000003419,13419,7000000784,isabella.martinez@hotmail.com,2025-04-20T11:34:34-05:00,paid,fulfilled,109.99,7.70,0.00,117.69,0.00,,subscription_contract,/,,,,subscription,AZ
5000003420,13420,7000000784,isabella.martinez@hotmail.com,2025-07-17T11:34:34-05:00,paid,fulfilled,109.99,8.80,0.00,118.79,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,AZ
5000003421,13421,7000000784,isabella.martinez@hotmail.com,2025-10-16T11:34:34-05:00,paid,fulfilled,109.99,7.70,0.00,117.69,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,AZ
5000003423,13423,7000000785,aaliyahflores25@yahoo.com,2024-09-12T01:56:20-05:00,paid,fulfilled,195.49,17.35,0.00,212.84,34.50,TRYDEW,web,/?utm_source=organic&utm_medium=search,,,,,MI
5000003424,13424,7000000786,henry_nguyen@icloud.com,2025-09-23T02:21:43-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,MO
5000003425,13425,7000000786,henry_nguyen@icloud.com,2025-12-23T02:21:43-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,MO
5000003427,13427,7000000787,grace_king23@outlook.com,2025-05-12T18:00:53-05:00,paid,fulfilled,87.99,7.81,0.00,95.80,22.00,FIRST25,web,/?utm_source=tiktok&utm_medium=paid,,,,subscription,TN
5000003428,13428,7000000787,grace_king23@outlook.com,2025-08-07T18:00:53-05:00,paid,fulfilled,109.99,8.80,0.00,118.79,0.00,,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,TN
5000003429,13429,7000000787,grace_king23@outlook.com,2025-11-08T18:00:53-05:00,partially_refunded,fulfilled,109.99,7.70,0.00,117.69,0.00,,subscription_contract,/,,,,subscription,TN
5000003431,13431,7000000788,amelia.anderson@icloud.com,2024-11-12T15:28:28-05:00,paid,fulfilled,29.99,2.66,7.99,40.64,0.00,,web,/?utm_source=email&utm_medium=none,,,,,PA
5000003432,13432,7000000789,benjamin.scott@outlook.com,2025-06-16T12:48:01-05:00,paid,fulfilled,67.49,4.47,0.00,71.96,22.50,TRYDEW,web,/?utm_source=meta&utm_medium=paid,,,,subscription,CO
5000003433,13433,7000000789,benjamin.scott@outlook.com,2025-09-16T12:48:01-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/,,,,subscription,CO
5000003434,13434,7000000789,benjamin.scott@outlook.com,2025-12-13T12:48:01-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,CO
5000003436,13436,7000000790,henry_flores55@icloud.com,2025-02-22T13:22:50-05:00,paid,fulfilled,172.49,12.07,0.00,184.56,57.50,WELCOME15,web,/?utm_source=email&utm_medium=none,,,,subscription,MA
5000003437,13437,7000000790,henry_flores55@icloud.com,2025-05-23T13:22:50-05:00,paid,fulfilled,229.99,16.10,0.00,246.09,0.00,,subscription_contract,/,,,,subscription,MA
5000003438,13438,7000000790,henry_flores55@icloud.com,2025-08-23T13:22:50-05:00,paid,fulfilled,206.99,18.37,0.00,225.36,23.00,LOYAL10,subscription_contract,/,,,,subscription,MA
5000003439,13439,7000000790,henry_flores55@icloud.com,2025-11-20T13:22:50-05:00,paid,fulfilled,229.99,0.00,0.00,229.99,0.00,,subscription_contract,/,,,,subscription,MA
5000003441,13441,7000000791,ethan.johnson@outlook.com,2024-03-19T13:04:27-05:00,paid,fulfilled,80.99,5.67,0.00,86.66,9.00,WELCOME15,web,/?utm_source=referral&utm_medium=none,,,,,WI
5000003442,13442,7000000792,abigail.anderson@outlook.com,2025-07-15T07:17:34-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,web,/?utm_source=meta&utm_medium=paid,,,,subscription,NY
5000003443,13443,7000000792,abigail.anderson@outlook.com,2025-08-14T07:17:34-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/,,,,subscription,NY
5000003444,13444,7000000792,abigail.anderson@outlook.com,2025-09-14T07:17:34-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,subscription_contract,/,,,,subscription,NY
5000003445,13445,7000000792,abigail.anderson@outlook.com,2025-10-13T07:17:34-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,NY
5000003446,13446,7000000792,abigail.anderson@outlook.com,2025-11-13T07:17:34-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/,,,,subscription,NY
5000003447,13447,7000000792,abigail.anderson@outlook.com,2025-12-11T07:17:34-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/,,,,subscription,NY
5000003448,13448,7000000793,emilymitchell@hotmail.com,2025-07-12T09:30:27-05:00,paid,fulfilled,76.49,0.00,0.00,76.49,13.50,WELCOME10,web,/?utm_source=google&utm_medium=paid,,,,,FL
5000003449,13449,7000000794,alexander_sanchez@icloud.com,2025-06-11T05:26:06-05:00,paid,fulfilled,229.99,18.40,0.00,248.39,0.00,,web,/?utm_source=email&utm_medium=none,,,,subscription,WI
5000003450,13450,7000000794,alexander_sanchez@icloud.com,2025-09-07T05:26:06-05:00,paid,fulfilled,229.99,0.00,0.00,229.99,0.00,,subscription_contract,/,,,,subscription,WI
5000003451,13451,7000000794,alexander_sanchez@icloud.com,2025-12-05T05:26:06-05:00,paid,fulfilled,229.99,0.00,0.00,229.99,0.00,,subscription_contract,/?utm_source=email&utm_medium=none,,,,subscription,WI
5000003453,13453,7000000795,nora.mitchell@hotmail.com,2025-07-19T17:03:58-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,web,/?utm_source=direct&utm_medium=none,,,,subscription,MN
5000003454,13454,7000000795,nora.mitchell@hotmail.com,2025-08-20T17:03:58-05:00,partially_refunded,fulfilled,34.99,3.11,0.00,38.10,0.00,,subscription_contract,/,,,,subscription,MN
5000003455,13455,7000000795,nora.mitchell@hotmail.com,2025-09-19T17:03:58-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,MN
5000003456,13456,7000000796,sophia.lee55@yahoo.com,2025-04-05T20:19:56-05:00,paid,fulfilled,109.99,0.00,0.00,109.99,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,CO
5000003457,13457,7000000796,sophia.lee55@yahoo.com,2025-07-06T20:19:56-05:00,paid,fulfilled,109.99,9.76,0.00,119.75,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,CO
5000003458,13458,7000000796,sophia.lee55@yahoo.com,2025-10-05T20:19:56-05:00,paid,fulfilled,98.99,0.00,0.00,98.99,11.00,SAVE10,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,CO
5000003460,13460,7000000797,emily.mitchell64@outlook.com,2025-03-08T15:29:59-05:00,paid,fulfilled,71.99,4.77,0.00,76.76,18.00,WELCOME20,web,/?utm_source=direct&utm_medium=none,,,,subscription,OH
5000003461,13461,7000000797,emily.mitchell64@outlook.com,2025-06-03T15:29:59-05:00,refunded,fulfilled,80.99,6.48,0.00,87.47,9.00,SAVE10,subscription_contract,/,,,,subscription,OH
5000003462,13462,7000000797,emily.mitchell64@outlook.com,2025-09-04T15:29:59-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,OH
5000003463,13463,7000000797,emily.mitchell64@outlook.com,2025-12-03T15:29:59-05:00,paid,fulfilled,80.99,5.67,0.00,86.66,9.00,COMEBACK10,subscription_contract,/,,,,subscription,OH
5000003465,13465,7000000798,logan.nguyen@yahoo.com,2024-12-06T20:41:13-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,web,/?utm_source=organic&utm_medium=search,,,,,FL
5000003466,13466,7000000799,amelia.sanchez69@yahoo.com,2024-04-22T11:58:21-05:00,paid,fulfilled,26.99,1.79,7.99,36.77,3.00,WELCOME10,web,/?utm_source=organic&utm_medium=search,,,,,VA
5000003467,13467,7000000800,sophia.hernandez@gmail.com,2025-09-11T17:47:23-05:00,paid,fulfilled,35.99,2.88,0.00,38.87,9.00,TRYDEW,web,/?utm_source=google&utm_medium=paid,,,,subscription,IN
5000003468,13468,7000000800,sophia.hernandez@gmail.com,2025-10-11T17:47:23-05:00,partially_refunded,fulfilled,44.99,0.00,0.00,44.99,0.00,,subscription_contract,/,,,,subscription,IN
5000003469,13469,7000000800,sophia.hernandez@gmail.com,2025-11-08T17:47:23-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,subscription_contract,/,,,,subscription,IN
5000003470,13470,7000000800,sophia.hernandez@gmail.com,2025-12-11T17:47:23-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/,,,,subscription,IN
5000003472,13472,7000000801,ethan.jackson30@hotmail.com,2025-04-12T02:05:30-05:00,refunded,fulfilled,34.99,0.00,4.99,39.98,0.00,,web,/?utm_source=meta&utm_medium=paid,,,,,CA
5000003473,13473,7000000802,logan_clark@yahoo.com,2025-03-04T17:24:45-05:00,paid,fulfilled,71.99,5.04,0.00,77.03,18.00,TRYDEW,web,/?utm_source=direct&utm_medium=none,,,,,OR
5000003474,13474,7000000803,lucas_wilson56@yahoo.com,2025-08-13T11:17:53-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,web,/?utm_source=organic&utm_medium=search,,,,subscription,MD
5000003475,13475,7000000803,lucas_wilson56@yahoo.com,2025-09-12T11:17:53-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,MD
5000003476,13476,7000000803,lucas_wilson56@yahoo.com,2025-10-10T11:17:53-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,MD
5000003477,13477,7000000803,lucas_wilson56@yahoo.com,2025-11-09T11:17:53-05:00,paid,fulfilled,40.49,3.59,0.00,44.08,4.50,COMEBACK10,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,MD
5000003478,13478,7000000803,lucas_wilson56@yahoo.com,2025-12-09T11:17:53-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,MD
5000003480,13480,7000000804,elijah.smith@icloud.com,2024-09-10T19:08:45-05:00,paid,fulfilled,31.49,2.52,4.99,39.00,3.50,WELCOME10,web,/?utm_source=meta&utm_medium=paid,,,,,MD
5000003481,13481,7000000805,scarlett.torres@outlook.com,2025-04-14T12:37:33-05:00,paid,fulfilled,29.74,2.08,0.00,31.82,5.25,WELCOME20,web,/?utm_source=direct&utm_medium=none,,,,subscription,WI
5000003482,13482,7000000805,scarlett.torres@outlook.com,2025-05-14T12:37:33-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,subscription_contract,/,,,,subscription,WI
5000003483,13483,7000000805,scarlett.torres@outlook.com,2025-06-13T12:37:33-05:00,paid,fulfilled,31.49,2.20,0.00,33.69,3.50,SAVE10,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,WI
5000003484,13484,7000000805,scarlett.torres@outlook.com,2025-07-13T12:37:33-05:00,refunded,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/,,,,subscription,WI
5000003485,13485,7000000805,scarlett.torres@outlook.com,2025-08-12T12:37:33-05:00,paid,fulfilled,34.99,3.11,0.00,38.10,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,WI
5000003486,13486,7000000805,scarlett.torres@outlook.com,2025-09-11T12:37:33-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/,,,,subscription,WI
5000003487,13487,7000000805,scarlett.torres@outlook.com,2025-10-10T12:37:33-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/,,,,subscription,WI
5000003488,13488,7000000805,scarlett.torres@outlook.com,2025-11-08T12:37:33-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,WI
5000003489,13489,7000000806,aria_lopez@hotmail.com,2025-03-20T16:40:08-05:00,paid,fulfilled,29.99,2.40,0.00,32.39,0.00,,web,/?utm_source=meta&utm_medium=paid,,,,subscription,CT
5000003490,13490,7000000806,aria_lopez@hotmail.com,2025-04-19T16:40:08-05:00,paid,fulfilled,29.99,2.40,0.00,32.39,0.00,,subscription_contract,/,,,,subscription,CT
5000003491,13491,7000000806,aria_lopez@hotmail.com,2025-05-17T16:40:08-05:00,paid,fulfilled,29.99,0.00,0.00,29.99,0.00,,subscription_contract,/,,,,subscription,CT
5000003492,13492,7000000806,aria_lopez@hotmail.com,2025-06-16T16:40:08-05:00,paid,fulfilled,29.99,2.40,0.00,32.39,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,CT
5000003493,13493,7000000806,aria_lopez@hotmail.com,2025-07-17T16:40:08-05:00,partially_refunded,fulfilled,29.99,2.40,0.00,32.39,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,CT
5000003494,13494,7000000806,aria_lopez@hotmail.com,2025-08-16T16:40:08-05:00,paid,fulfilled,29.99,2.66,0.00,32.65,0.00,,subscription_contract,/,,,,subscription,CT
5000003495,13495,7000000806,aria_lopez@hotmail.com,2025-09-16T16:40:08-05:00,paid,fulfilled,29.99,2.40,0.00,32.39,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,CT
5000003496,13496,7000000806,aria_lopez@hotmail.com,2025-10-14T16:40:08-05:00,paid,fulfilled,29.99,0.00,0.00,29.99,0.00,,subscription_contract,/,,,,subscription,CT
5000003497,13497,7000000807,avery.hall@outlook.com,2025-07-05T10:37:38-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,web,/?utm_source=organic&utm_medium=search,,,,,WI
5000003498,13498,7000000808,graceclark16@gmail.com,2024-04-17T18:21:52-05:00,paid,fulfilled,89.99,5.96,0.00,95.95,0.00,,web,/?utm_source=direct&utm_medium=none,,,,subscription,SC
5000003499,13499,7000000808,graceclark16@gmail.com,2024-07-19T18:21:52-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/,,,,subscription,SC
5000003500,13500,7000000808,graceclark16@gmail.com,2024-10-16T18:21:52-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/,,,,subscription,SC
5000003501,13501,7000000808,graceclark16@gmail.com,2025-01-12T18:21:52-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,SC
5000003502,13502,7000000808,graceclark16@gmail.com,2025-04-14T18:21:52-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/,,,,subscription,SC
5000003503,13503,7000000808,graceclark16@gmail.com,2025-07-12T18:21:52-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/,,,,subscription,SC
5000003504,13504,7000000808,graceclark16@gmail.com,2025-10-09T18:21:52-05:00,paid,fulfilled,80.99,7.19,0.00,88.18,9.00,COMEBACK10,subscription_contract,/,,,,subscription,SC
5000003506,13506,7000000809,michael_hernandez@icloud.com,2024-03-16T23:15:37-05:00,paid,fulfilled,89.99,5.96,0.00,95.95,0.00,,web,/?utm_source=direct&utm_medium=none,,,,,NJ
5000003507,13507,7000000810,elizabeth_mitchell25@gmail.com,2024-09-13T04:10:31-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,web,/?utm_source=direct&utm_medium=none,,,,subscription,NJ
5000003508,13508,7000000810,elizabeth_mitchell25@gmail.com,2024-10-15T04:10:31-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/,,,,subscription,NJ
5000003509,13509,7000000810,elizabeth_mitchell25@gmail.com,2024-11-15T04:10:31-05:00,paid,fulfilled,89.99,5.96,0.00,95.95,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,NJ
5000003510,13510,7000000811,penelope_mitchell63@gmail.com,2025-07-17T23:55:17-05:00,paid,fulfilled,26.24,2.10,0.00,28.34,8.75,TRYDEW,web,/?utm_source=meta&utm_medium=paid,,,,subscription,CA
5000003511,13511,7000000811,penelope_mitchell63@gmail.com,2025-08-17T23:55:17-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,CA
5000003512,13512,7000000811,penelope_mitchell63@gmail.com,2025-09-13T23:55:17-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,subscription_contract,/,,,,subscription,CA
5000003513,13513,7000000812,daniel.moore@hotmail.com,2024-07-02T10:42:34-05:00,paid,fulfilled,25.49,0.00,4.99,30.48,4.50,WELCOME20,web,/?utm_source=google&utm_medium=paid,,,,,TX
5000003514,13514,7000000813,ava.nelson87@yahoo.com,2025-01-03T06:28:42-05:00,paid,fulfilled,33.74,2.24,0.00,35.98,11.25,WELCOME20,web,/?utm_source=google&utm_medium=paid,,,,subscription,CO
5000003515,13515,7000000813,ava.nelson87@yahoo.com,2025-02-01T06:28:42-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,CO
5000003516,13516,7000000814,michael.hall@icloud.com,2024-11-12T16:09:54-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,IN
5000003517,13517,7000000814,michael.hall@icloud.com,2024-12-14T16:09:54-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,IN
5000003518,13518,7000000814,michael.hall@icloud.com,2025-01-12T16:09:54-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/,,,,subscription,IN
5000003519,13519,7000000814,michael.hall@icloud.com,2025-02-09T16:09:54-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,IN
5000003520,13520,7000000815,savannah.harris32@yahoo.com,2024-04-04T00:35:02-05:00,paid,fulfilled,23.99,1.68,0.00,25.67,6.00,TRYDEW,web,/?utm_source=tiktok&utm_medium=paid,,,,,PA
